,날짜,번호,앨범번호,앨범이름,가수,가수번호,노래제목,장르,좋아요,태그
0,20210708,33628324,10638844,MUST,2PM,259822,해야 해,국내종합,											,#인기순위 #일간순위 #국내종합
0,20210708,33663069,10647545,슬기로운 의사생활 시즌2 OST Part 4,TWICE (트와이스),905701,누구보다 널 사랑해,국내종합,											,#인기순위 #일간순위 #국내종합
0,20210708,33439096,10598763,너의 발걸음에 빛을 비춰줄게 (Prod. 조영수),케이시 (Kassy),858125,너의 발걸음에 빛을 비춰줄게 (Prod. 조영수),국내종합,											,#인기순위 #일간순위 #국내종합
0,20210708,711626,50578,살다가,SG 워너비,108363,살다가,국내종합,											,#인기순위 #일간순위 #국내종합
0,20210708,32378104,10388744,사랑의 불시착 OST Part 11,아이유,261143,마음을 드려요,국내종합,											,#인기순위 #일간순위 #국내종합
0,20210708,33572275,10626157,오늘따라 더 미운 그대가,전상근,979724,오늘따라 더 미운 그대가,국내종합,											,#인기순위 #일간순위 #국내종합
0,20210708,33658484,10646362,밤이 되니까,원슈타인,1702472,밤이 되니까,국내종합,											,#인기순위 #일간순위 #국내종합
0,20210708,31388145,10217134,너를 만나,폴킴,752425,너를 만나,국내종합,											,#인기순위 #일간순위 #국내종합
0,20210708,32143487,10346650,Love poem,아이유,261143,Love poem,국내종합,											,#인기순위 #일간순위 #국내종합
0,20210708,32871975,10478925,내 마음이 움찔했던 순간 (취향저격 그녀 X 규현),규현 (KYUHYUN),205880,내 마음이 움찔했던 순간 (취향저격 그녀 X 규현),국내종합,											,#인기순위 #일간순위 #국내종합
0,20210708,33164083,10539679,Hello,허각,28801,우린 어쩌다 헤어진 걸까,국내종합,											,#인기순위 #일간순위 #국내종합
0,20210708,33628125,10638810,Hello Future - The 1st Album Repackage,NCT DREAM,1066419,Hello Future,국내종합,											,#인기순위 #일간순위 #국내종합
0,20210708,32187544,10353881,우리 왜 헤어져야 해,신예영,2740042,우리 왜 헤어져야 해,국내종합,											,#인기순위 #일간순위 #국내종합
0,20210708,32345931,10381712,이태원 클라쓰 OST Part.2,가호 (Gaho),13494,시작,국내종합,											,#인기순위 #일간순위 #국내종합
0,20210708,33372787,10554246,IU 5th Album 'LILAC',아이유,261143,아이와 나의 바다,국내종합,											,#인기순위 #일간순위 #국내종합
0,20210708,33666177,10648167,잡아줄게 (Prod. GroovyRoom),"그루비룸 (GroovyRoom) , ASH ISLAND",858851 2112495,잡아줄게 (Prod. GroovyRoom),국내종합,											,#인기순위 #일간순위 #국내종합
0,20210708,31984204,10317137,호텔 델루나 OST Part.10,폴킴,752425,안녕,국내종합,											,#인기순위 #일간순위 #국내종합
0,20210708,32698101,10447520,OHAYO MY NIGHT,"PATEKO (파테코) , 디핵 (D-Hack)",2750866 785501,OHAYO MY NIGHT,국내종합,											,#인기순위 #일간순위 #국내종합
0,20210708,30773554,10117789,Downtown Baby,블루 (BLOO),980594,Downtown Baby,국내종합,											,#인기순위 #일간순위 #국내종합
0,20210708,33295747,10566182,함께 했는데 이별은 나 혼자인 거야,소정 (레이디스 코드),661792,함께 했는데 이별은 나 혼자인 거야,국내종합,											,#인기순위 #일간순위 #국내종합
0,20210708,32853712,10475061,When We Disco,박진영,1130,When We Disco (Duet with 선미),국내종합,											,#인기순위 #일간순위 #국내종합
0,20210708,33260801,10559322,고백 (바른연애 길잡이 X 허각),허각,28801,고백 (바른연애 길잡이 X 허각),국내종합,											,#인기순위 #일간순위 #국내종합
0,20210708,33456218,10602760,맛 (Hot Sauce) - The 1st Album,NCT DREAM,1066419,맛 (Hot Sauce),국내종합,											,#인기순위 #일간순위 #국내종합
0,20210708,33359317,10580103,Justice,Justin Bieber,420621,Peaches (Feat. Daniel Caesar & Giveon),해외종합,"176,973",#인기순위 #일간순위 #해외종합
0,20210708,32962258,10498123,Savage Love (Laxed - Siren Beat) [BTS Remix],"방탄소년단 , Jason Derulo , Jawsh 685",672375 432140 2868396,Savage Love (Laxed - Siren Beat) (BTS Remix),해외종합,"177,784",#인기순위 #일간순위 #해외종합
0,20210708,33359309,10580103,Justice,Justin Bieber,420621,Off My Face,해외종합,"55,050",#인기순위 #일간순위 #해외종합
0,20210708,31029291,10137250,Speak Your Mind (Deluxe),Anne-Marie,870307,2002,해외종합,"363,687",#인기순위 #일간순위 #해외종합
0,20210708,31509376,10235362,12:45 (Stripped),Etham,1907334,12:45 (Stripped),해외종합,"141,592",#인기순위 #일간순위 #해외종합
0,20210708,32055419,10330593,JORDI (Deluxe),Maroon 5,107721,Memories,해외종합,"170,301",#인기순위 #일간순위 #해외종합
0,20210708,31979846,10316394,The Kids Are Coming,Tones And I,2742009,Dance Monkey,해외종합,"159,716",#인기순위 #일간순위 #해외종합
0,20210708,31341518,10209752,I met you when I was 18. (the playlist),Lauv,1956543,Paris In The Rain,해외종합,"256,662",#인기순위 #일간순위 #해외종합
0,20210708,32137576,10345880,Future Nostalgia,Dua Lipa,889721,Don't Start Now,해외종합,"141,748",#인기순위 #일간순위 #해외종합
0,20210708,32122539,10343276,Maniac,Conan Gray,2398189,Maniac,해외종합,"133,210",#인기순위 #일간순위 #해외종합
0,20210708,33623210,10637411,Bad Habits,Ed Sheeran,549800,Bad Habits,해외종합,"15,734",#인기순위 #일간순위 #해외종합
0,20210708,33507852,10612716,Leave Before You Love Me,"Marshmello , Jonas Brothers",1203772 203099,Leave Before You Love Me,해외종합,"18,678",#인기순위 #일간순위 #해외종합
0,20210708,33333951,10574099,Leave The Door Open,"Anderson .Paak , Silk Sonic , Bruno Mars",882497 2925217 495811,Leave The Door Open,해외종합,"53,871",#인기순위 #일간순위 #해외종합
0,20210708,33398835,10589330,Kiss Me More (Feat. SZA),Doja Cat,764646,Kiss Me More (Feat. SZA),해외종합,"29,872",#인기순위 #일간순위 #해외종합
0,20210708,32993141,10504101,Ashes,Stellar,2896736,Ashes,해외종합,"33,431",#인기순위 #일간순위 #해외종합
0,20210708,33328774,10572900,Beautiful Mistakes,"Megan Thee Stallion , Maroon 5",1993305 107721,Beautiful Mistakes,해외종합,"28,950",#인기순위 #일간순위 #해외종합
0,20210708,33059002,10488883,love + everything else,John K,2640909,parachute,해외종합,"53,747",#인기순위 #일간순위 #해외종합
0,20210708,32793011,10395741,The Prelude,Pink Sweat$,2735431,At My Worst,해외종합,"76,570",#인기순위 #일간순위 #해외종합
0,20210708,32584913,10428037,Stuck with U,"Justin Bieber , Ariana Grande",420621 597451,Stuck with U,해외종합,"103,999",#인기순위 #일간순위 #해외종합
0,20210708,31012145,10157093,Under the Surface,Christopher,792215,Bad,해외종합,"139,056",#인기순위 #일간순위 #해외종합
0,20210708,30188113,10028835,÷ (Deluxe),Ed Sheeran,549800,Shape of You,해외종합,"302,850",#인기순위 #일간순위 #해외종합
0,20210708,7931286,2337419,Purpose (Deluxe),Justin Bieber,420621,Love Yourself,해외종합,"246,380",#인기순위 #일간순위 #해외종합
0,20210708,32962945,10498259,Levitating (feat. DaBaby),Dua Lipa,889721,Levitating (feat. DaBaby),해외종합,"33,332",#인기순위 #일간순위 #해외종합
0,20210708,32947184,10494790,Bad Boy,"Christopher , 청하",792215 968265,Bad Boy,해외종합,"70,347",#인기순위 #일간순위 #해외종합
0,20210708,33469725,10605708,Loving You Girl (Feat. Hkeem),Peder Elias,2295598,Loving You Girl (Feat. Hkeem),해외종합,"20,143",#인기순위 #일간순위 #해외종합
0,20210708,31768993,10279656,Painkiller,Ruel,1438336,Painkiller,해외종합,"130,953",#인기순위 #일간순위 #해외종합
0,20210708,33333761,10574034,Hold On,Justin Bieber,420621,Hold On,해외종합,"25,751",#인기순위 #일간순위 #해외종합
0,20210708,33667254,10648405,Motley Crew,Post Malone,882778,Motley Crew,해외종합,"3,288",#인기순위 #일간순위 #해외종합
0,20210708,31701428,10267565,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",Billie Eilish,1239008,bad guy,해외종합,"247,019",#인기순위 #일간순위 #해외종합
0,20210708,32182451,10337527,Fine Line,Harry Styles,1628764,Watermelon Sugar,해외종합,"73,369",#인기순위 #일간순위 #해외종합
0,20210708,32373713,10387838,To Die For,Sam Smith,718042,To Die For,해외종합,"87,879",#인기순위 #일간순위 #해외종합
0,20210708,4857981,2279275,V (Deluxe Edition),Maroon 5,107721,Sugar,해외종합,"208,297",#인기순위 #일간순위 #해외종합
0,20210708,33666272,10648183,NDA,Billie Eilish,1239008,NDA,해외종합,950,#인기순위 #일간순위 #해외종합
0,20210708,31621518,10252905,"summer,",Jeremy Zucker,1758307,comethru,해외종합,"187,918",#인기순위 #일간순위 #해외종합
0,20210708,33177161,10542390,Little Bit of Love,Tom Grennan,1203354,Little Bit of Love,해외종합,"19,274",#인기순위 #일간순위 #해외종합
0,20210708,30227238,10035055,Evolve,Imagine Dragons,635412,Believer,해외종합,"186,204",#인기순위 #일간순위 #해외종합
0,20210708,7928705,2650433,Blue Neighbourhood (Deluxe),Troye Sivan,780919,YOUTH,해외종합,"252,509",#인기순위 #일간순위 #해외종합
0,20210708,32809262,10466135,El Dorado,24KGoldn,2621623,Mood (Feat. Iann Dior),해외종합,"49,508",#인기순위 #일간순위 #해외종합
0,20210708,33271200,10561612,Like 1999,Valley,2060140,Like 1999,해외종합,"30,852",#인기순위 #일간순위 #해외종합
0,20210708,32375186,10388119,OK ORCHESTRA,AJR,770539,Bang!,해외종합,"34,673",#인기순위 #일간순위 #해외종합
0,20210708,33029346,10511598,Positions,Ariana Grande,597451,34+35,해외종합,"48,561",#인기순위 #일간순위 #해외종합
0,20210708,32219271,10358189,Blinding Lights,The Weeknd,710093,Blinding Lights,해외종합,"79,790",#인기순위 #일간순위 #해외종합
0,20210708,33481746,10607909,good 4 u,Olivia Rodrigo,1203583,good 4 u,해외종합,"11,934",#인기순위 #일간순위 #해외종합
0,20210708,32033883,10326561,Hollywood's Bleeding,Post Malone,882778,Circles,해외종합,"93,824",#인기순위 #일간순위 #해외종합
0,20210708,33029358,10511598,Positions,Ariana Grande,597451,pov,해외종합,"33,500",#인기순위 #일간순위 #해외종합
0,20210708,33433769,10597662,Save Your Tears (Remix),"The Weeknd , Ariana Grande",710093 597451,Save Your Tears (Remix),해외종합,"15,206",#인기순위 #일간순위 #해외종합
0,20210708,33183976,10543785,SOUR,Olivia Rodrigo,1203583,drivers license,해외종합,"31,604",#인기순위 #일간순위 #해외종합
0,20210708,33486215,10608957,Build a Bitch,Bella Poarch,2938165,Build a Bitch,해외종합,"13,501",#인기순위 #일간순위 #해외종합
0,20210708,30717645,10107511,Everyday is Christmas (Deluxe Edition),Sia,54103,Snowman,해외종합,"172,879",#인기순위 #일간순위 #해외종합
0,20210708,5832034,2336926,Nine Track Mind (Deluxe Edition),Charlie Puth,838654,One Call Away,해외종합,"204,168",#인기순위 #일간순위 #해외종합
0,20210708,33375439,10583716,Tiny Riot,Sam Ryder,2551946,Tiny Riot,해외종합,"3,220",#인기순위 #일간순위 #해외종합
0,20210708,33658563,10646395,Stay,"The Kid LAROI , Justin Bieber",2743730 420621,Stay,해외종합,"4,034",#인기순위 #일간순위 #해외종합
0,20210708,31978115,10316101,Bonfire,Peder Elias,2295598,Bonfire,해외종합,"56,345",#인기순위 #일간순위 #해외종합
0,20210708,4660794,2258028,In The Lonely Hour,Sam Smith,718042,I'm Not The Only One,해외종합,"237,875",#인기순위 #일간순위 #해외종합
0,20210708,33570846,10625621,…WHAT WOULD YOU DO?,HONNE,857764,WHAT WOULD YOU DO? (feat. Pink Sweat$),해외종합,"8,913",#인기순위 #일간순위 #해외종합
0,20210708,5629279,2309376,분노의 질주: 더 세븐 OST,"Charlie Puth , Wiz Khalifa",838654 513802,See You Again,해외종합,"222,811",#인기순위 #일간순위 #해외종합
0,20210708,32974285,10488883,love + everything else,John K,2640909,cheap sunglasses,해외종합,"43,314",#인기순위 #일간순위 #해외종합
0,20210708,31877297,10298832,Señorita,"Shawn Mendes , Camila Cabello",776533 928017,Señorita,해외종합,"153,598",#인기순위 #일간순위 #해외종합
0,20210708,8287788,2700553,Collage EP,The Chainsmokers,713297,Closer (Feat. Halsey),해외종합,"220,589",#인기순위 #일간순위 #해외종합
0,20210708,32392747,10391179,When It's All Said And Done... Take Time,Giveon,2755783,HEARTBREAK ANNIVERSARY,해외종합,"28,186",#인기순위 #일간순위 #해외종합
0,20210708,32155999,10348753,Hot Pink,Doja Cat,764646,Say So,해외종합,"69,408",#인기순위 #일간순위 #해외종합
0,20210708,30380968,10057083,Voicenotes,Charlie Puth,838654,Attention,해외종합,"171,964",#인기순위 #일간순위 #해외종합
0,20210708,33464146,10501325,Better Mistakes,Bebe Rexha,627452,Break My Heart Myself (feat. Travis Barker),해외종합,"7,267",#인기순위 #일간순위 #해외종합
0,20210708,32938777,10492939,Holy,Justin Bieber,420621,Holy (Feat. Chance The Rapper),해외종합,"44,103",#인기순위 #일간순위 #해외종합
0,20210708,32357931,10384660,"always, i’ll care",Jeremy Zucker,1758307,"always, i'll care",해외종합,"72,638",#인기순위 #일간순위 #해외종합
0,20210708,31341509,10209752,I met you when I was 18. (the playlist),Lauv,1956543,I Like Me Better,해외종합,"116,957",#인기순위 #일간순위 #해외종합
0,20210708,2002254,449451,Viva La Vida (Prospekt's March Edition),Coldplay,100260,Viva La Vida,해외종합,"111,251",#인기순위 #일간순위 #해외종합
0,20210708,32362644,10385597,Don't Play,Anne-Marie,870307,Birthday,해외종합,"76,585",#인기순위 #일간순위 #해외종합
0,20210708,33116208,10529231,Wonder,Shawn Mendes,776533,305,해외종합,"21,906",#인기순위 #일간순위 #해외종합
0,20210708,33570931,10330593,JORDI (Deluxe),Maroon 5,107721,Lost,해외종합,"4,550",#인기순위 #일간순위 #해외종합
0,20210708,31815967,10288448,Aladdin (Original Motion Picture Soundtrack),Naomi Scott,541364,"Speechless (Full) (From ""Aladdin""/Soundtrack Version)",해외종합,"228,886",#인기순위 #일간순위 #해외종합
0,20210708,33189165,10544487,Astronaut In The Ocean,Masked Wolf,2089478,Astronaut In The Ocean,해외종합,"13,383",#인기순위 #일간순위 #해외종합
0,20210708,31535725,10239123,Cuz I Love You (Deluxe),Lizzo,777228,Juice,해외종합,"69,781",#인기순위 #일간순위 #해외종합
0,20210708,31341517,10209752,I met you when I was 18. (the playlist),Lauv,1956543,Never Not,해외종합,"108,957",#인기순위 #일간순위 #해외종합
0,20210708,31382559,10216299,MINT,Abir,879495,Tango,해외종합,"95,773",#인기순위 #일간순위 #해외종합
0,20210708,33366440,10581682,MONTERO (Call Me By Your Name),Lil Nas X,2636085,MONTERO (Call Me By Your Name),해외종합,"13,171",#인기순위 #일간순위 #해외종합
